size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
134217728,450.9,898.0,1346.6,1751.4,2184.0,2612.7,3036.4,3459.7,3921.3,4352.0,4762.5,5170.0,5583.7,6017.4,6423.2,6842.1,7256.1,7674.1,8100.2,8494.3,8660.0,8721.9,8746.7,8733.8,8769.4,8760.2,8765.9,8732.0,8760.0,8735.0,8735.9,8753.1,8728.2,8724.8,8715.5,8715.0,8703.3,8708.7,8699.2,8715.2,8686.9,8709.9,8679.5,8691.8,8678.2,8670.0,8667.6,8639.2,8675.4,8645.0,8644.0,8598.7,8650.6,8631.5,8637.1,8621.9,8614.9,8607.2,8633.8,8592.9,8595.3,8598.8,8609.9,8596.5,8606.5,8575.8,8598.7,8584.9,8573.9,8599.6,8544.0,8565.1,8569.8,8579.2,8553.8,8585.8,8556.1,8557.1,8542.9,8556.1,8584.2,8553.6,8591.6,8579.8,8568.9,8583.7,8574.4,8570.3,8583.3,8591.2,8549.8,8575.6,8578.7,8576.4,8545.5,8568.8,8561.0,8558.6,8548.9
