"apache_builds"					3.753982	7.751690	7.330665
"canada"					1.231142	6.192116	1.538111
"citm_catalog"					3.971826	7.883321	8.062231
"github_events"					3.950506	8.255006	7.598227
"google_maps_api_compact_response"					1.643294	4.369959	2.646057
"google_maps_api_response"					3.220481	7.238491	5.823739
"gsoc-2018"					4.602090	8.732356	9.789552
"instruments"					3.148835	6.981812	5.746707
"marine_ik"					1.324340	4.795590	1.843792
"mesh"					1.203662	4.974782	1.592073
"mesh.pretty"					2.036414	7.055708	2.865299
"numbers"					1.517922	6.944398	1.942523
"random"					2.372519	5.238069	4.344144
"repeat"					3.182735	5.729566	7.246969
"semanticscholar-corpus"					2.776942	5.278484	5.939323
"tree-pretty"					3.338421	7.135247	6.298943
"twitter"					3.547100	6.857808	7.363147
"twitter_api_compact_response"					2.845241	6.454196	5.124619
"twitter_api_response"					3.561289	7.375725	6.923740
"twitter_timeline"					2.263533	6.734652	3.418016
"twitterescaped"					1.342548	7.243978	1.649706
"update-center"					3.328888	6.987275	6.358864
