"apache_builds"					3.950064	8.575905	7.347593
"canada"					1.303268	6.805693	1.614944
"citm_catalog"					4.300154	8.720170	8.538088
"github_events"					4.159928	8.950392	7.803043
"google_maps_api_compact_response"					1.787260	5.054343	2.770169
"google_maps_api_response"					3.499866	8.286349	6.077299
"gsoc-2018"					4.684836	8.918236	10.001626
"instruments"					3.562587	8.099169	6.378890
"marine_ik"					1.404810	5.449064	1.904137
"mesh"					1.290948	5.565403	1.684743
"mesh.pretty"					2.216162	7.699851	3.116873
"numbers"					1.596249	7.867722	2.003791
"random"					2.476536	5.602608	4.444680
"repeat"					3.319497	5.856627	7.719918
"semanticscholar-corpus"					3.103316	6.185440	6.229382
"tree-pretty"					3.734169	8.153846	6.897405
"twitter"					3.806715	7.485509	7.756359
"twitter_api_compact_response"					3.066038	7.232592	5.353348
"twitter_api_response"					4.088180	8.178552	8.218211
"twitter_timeline"					2.399466	7.627416	3.507724
"twitterescaped"					1.379949	8.013565	1.668505
"update-center"					3.457054	7.852285	6.190458
