"apache_builds"					4.064346	8.775165	7.579954
"canada"					1.315091	7.196409	1.619313
"citm_catalog"					4.343332	8.839822	8.557929
"github_events"					4.360739	9.256964	8.261289
"google_maps_api_compact_response"					1.771446	5.045707	2.736159
"google_maps_api_response"					3.516842	8.482938	6.029568
"gsoc-2018"					4.876507	9.759608	9.811343
"instruments"					3.594141	8.266282	6.365438
"marine_ik"					1.392919	5.414727	1.886141
"mesh"					1.312300	5.722260	1.704960
"mesh.pretty"					2.290314	8.499081	3.145941
"numbers"					1.621910	8.092502	2.031613
"random"					2.486391	5.671136	4.444255
"repeat"					3.572193	5.951782	8.991291
"semanticscholar-corpus"					3.111186	6.350275	6.104628
"tree-pretty"					3.767553	8.340816	6.885037
"twitter"					3.870716	7.655934	7.837799
"twitter_api_compact_response"					3.094287	7.380952	5.361895
"twitter_api_response"					4.141461	8.403857	8.209365
"twitter_timeline"					2.414418	7.815137	3.502488
"twitterescaped"					1.383031	8.228474	1.666819
"update-center"					3.466314	8.022902	6.116040
