"apache_builds"					3.816227	8.029968	7.293278
"canada"					1.227350	6.246863	1.538631
"citm_catalog"					4.090710	8.334197	8.060500
"github_events"					4.114726	8.585816	7.930354
"google_maps_api_compact_response"					1.627221	4.233692	2.646650
"google_maps_api_response"					3.282445	7.537395	5.815954
"gsoc-2018"					4.822426	9.527661	9.832563
"instruments"					3.219879	7.197557	5.840229
"marine_ik"					1.323645	4.800837	1.844294
"mesh"					1.205782	5.026550	1.595706
"mesh.pretty"					2.095847	7.684060	2.900559
"numbers"					1.545074	7.165823	1.971502
"random"					2.392467	5.369588	4.325408
"repeat"					3.261344	5.964286	7.242347
"semanticscholar-corpus"					2.781157	5.333947	5.836863
"tree-pretty"					3.395166	7.391658	6.286338
"twitter"					3.627520	7.117747	7.405108
"twitter_api_compact_response"					2.884340	6.580666	5.169318
"twitter_api_response"					3.851768	7.634134	7.830082
"twitter_timeline"					2.279907	6.852669	3.423557
"twitterescaped"					1.350893	7.436603	1.651766
"update-center"					3.317909	7.122240	6.226678
