"apache_builds"					3.977095	8.389361	7.589445
"canada"					1.312269	7.088652	1.621160
"citm_catalog"					4.201380	8.256510	8.595578
"github_events"					4.178074	8.498434	8.249778
"google_maps_api_compact_response"					1.779184	5.032808	2.760458
"google_maps_api_response"					3.480267	8.218514	6.049131
"gsoc-2018"					4.333762	8.081811	9.599116
"instruments"					3.576581	8.092328	6.418094
"marine_ik"					1.396041	5.327294	1.902095
"mesh"					1.296943	5.654294	1.686034
"mesh.pretty"					2.215816	7.671615	3.131502
"numbers"					1.609840	7.815295	2.031915
"random"					2.420132	5.348323	4.425338
"repeat"					3.150069	5.371807	7.636853
"semanticscholar-corpus"					2.969188	5.791093	6.093348
"tree-pretty"					3.727322	8.117454	6.908437
"twitter"					3.744308	7.153789	7.887627
"twitter_api_compact_response"					3.047489	7.070175	5.384821
"twitter_api_response"					4.015004	7.965013	8.174169
"twitter_timeline"					2.379860	7.510759	3.503069
"twitterescaped"					1.368682	7.663174	1.669724
"update-center"					3.401303	7.701991	6.115899
