"apache_builds"					3.752543	7.742730	7.296623
"canada"					1.219559	6.170729	1.534777
"citm_catalog"					4.008010	8.008364	8.071198
"github_events"					3.947872	8.252914	7.582305
"google_maps_api_compact_response"					1.645813	4.366728	2.650808
"google_maps_api_response"					3.222867	7.242508	5.821142
"gsoc-2018"					4.595887	8.784938	9.720268
"instruments"					3.175014	6.985354	5.839455
"marine_ik"					1.316129	4.723634	1.841057
"mesh"					1.206104	4.978479	1.596703
"mesh.pretty"					2.054581	7.093722	2.900692
"numbers"					1.531878	6.949542	1.967884
"random"					2.362352	5.236672	4.310652
"repeat"					3.188992	5.729566	7.256230
"semanticscholar-corpus"					2.630890	5.179098	5.423342
"tree-pretty"					3.332626	7.136720	6.284052
"twitter"					3.562889	6.853046	7.430375
"twitter_api_compact_response"					2.857345	6.445937	5.158730
"twitter_api_response"					3.768965	7.357935	7.778174
"twitter_timeline"					2.263290	6.732504	3.416909
"twitterescaped"					1.344907	7.248834	1.651926
"update-center"					3.327164	6.991581	6.352651
