"apache_builds"					3.800502	8.015808	7.281178
"canada"					1.233378	6.288502	1.536043
"citm_catalog"					4.098164	8.337496	8.076632
"github_events"					4.107719	8.589213	7.908208
"google_maps_api_compact_response"					1.630816	4.229144	2.663360
"google_maps_api_response"					3.289062	7.548294	5.848532
"gsoc-2018"					4.810429	9.445130	9.868808
"instruments"					3.223129	7.197322	5.845652
"marine_ik"					1.318967	4.775219	1.837323
"mesh"					1.204247	5.004821	1.594690
"mesh.pretty"					2.102933	7.663936	2.913713
"numbers"					1.544422	7.164114	1.970261
"random"					2.347005	5.367612	4.176629
"repeat"					3.273566	5.967420	7.274824
"semanticscholar-corpus"					2.655161	5.289912	5.484546
"tree-pretty"					3.388175	7.386917	6.285195
"twitter"					3.630711	7.121921	7.423038
"twitter_api_compact_response"					2.875285	6.584967	5.129837
"twitter_api_response"					3.851768	7.637957	7.810036
"twitter_timeline"					2.273158	6.843785	3.412492
"twitterescaped"					1.348888	7.427175	1.651203
"update-center"					3.353658	7.162616	6.317724
