"apache_builds"					3.745586	7.746500	7.284095
"canada"					1.229460	6.215814	1.536177
"citm_catalog"					3.964824	7.899871	8.077123
"github_events"					3.933567	8.251869	7.561179
"google_maps_api_compact_response"					1.648339	4.358672	2.659761
"google_maps_api_response"					3.228847	7.236485	5.847222
"gsoc-2018"					4.610551	8.724343	9.794883
"instruments"					3.176754	6.981149	5.850774
"marine_ik"					1.324611	4.792501	1.846560
"mesh"					1.206884	4.981118	1.598957
"mesh.pretty"					2.048891	7.074537	2.895166
"numbers"					1.531221	6.946005	1.965360
"random"					2.323778	5.232539	4.210667
"repeat"					3.194374	5.703666	7.321728
"semanticscholar-corpus"					2.711185	5.221827	5.720008
"tree-pretty"					3.334234	7.126418	6.282909
"twitter"					3.553567	6.853864	7.382428
"twitter_api_compact_response"					2.846045	6.417197	5.132450
"twitter_api_response"					3.782048	7.340231	7.830082
"twitter_timeline"					2.262078	6.711108	3.416080
"twitterescaped"					1.340295	7.241367	1.645512
"update-center"					3.325607	6.990848	6.361899
