"apache_builds"					3.807323	8.024399	7.272026
"canada"					1.231621	6.231576	1.538298
"citm_catalog"					4.112998	8.409919	8.073876
"github_events"					4.129597	8.572256	7.979907
"google_maps_api_compact_response"					1.627221	4.224607	2.654382
"google_maps_api_response"					3.287820	7.530871	5.843295
"gsoc-2018"					4.823174	9.540417	9.838988
"instruments"					3.223931	7.195676	5.845652
"marine_ik"					1.323226	4.782912	1.843055
"mesh"					1.206349	5.023688	1.596587
"mesh.pretty"					2.109401	7.690916	2.914897
"numbers"					1.543501	7.168903	1.969304
"random"					2.343633	5.359272	4.172703
"repeat"					3.266974	5.970557	7.274824
"semanticscholar-corpus"					2.789839	5.388144	5.833317
"tree-pretty"					3.394166	7.380607	6.306990
"twitter"					3.637906	7.124573	7.439040
"twitter_api_compact_response"					2.885993	6.610892	5.161373
"twitter_api_response"					3.857613	7.637957	7.842159
"twitter_timeline"					2.280030	6.843785	3.423557
"twitterescaped"					1.350890	7.452271	1.650646
"update-center"					3.358644	7.147062	6.345469
