"apache_builds"					3.050037	6.673745	5.624669
"canada"					1.041506	5.346572	1.295922
"citm_catalog"					3.349040	6.887740	6.531232
"github_events"					3.294153	6.879899	6.331486
"google_maps_api_compact_response"					1.355831	4.061898	2.043952
"google_maps_api_response"					2.633108	6.402257	4.480261
"gsoc-2018"					3.574066	6.915649	7.431578
"instruments"					2.822199	6.381107	5.073356
"marine_ik"					1.096814	4.177324	1.489811
"mesh"					1.000895	4.389906	1.299890
"mesh.pretty"					1.714153	6.116332	2.386822
"numbers"					1.186376	5.496833	1.518644
"random"					1.819256	3.865222	3.439564
"repeat"					2.665728	4.398141	6.820420
"semanticscholar-corpus"					2.373622	4.745993	4.760416
"tree-pretty"					2.892926	6.445812	5.258065
"twitter"					2.938769	5.687685	6.095646
"twitter_api_compact_response"					2.496902	5.554024	4.554702
"twitter_api_response"					3.113493	6.392707	6.113427
"twitter_timeline"					1.806141	5.943287	2.598794
"twitterescaped"					1.121957	6.136944	1.374274
"update-center"					2.442902	5.564371	4.361660
