"apache_builds"					3.073385	6.850845	5.581013
"canada"					1.020618	5.195121	1.273140
"citm_catalog"					3.452668	7.424491	6.466507
"github_events"					3.367909	7.278132	6.274759
"google_maps_api_compact_response"					1.309825	3.705144	2.034798
"google_maps_api_response"					2.592828	6.213283	4.457309
"gsoc-2018"					3.794160	7.683889	7.505731
"instruments"					2.682011	6.112403	4.783579
"marine_ik"					1.098408	3.871504	1.534770
"mesh"					0.999366	4.247758	1.308229
"mesh.pretty"					1.761441	6.784839	2.383418
"numbers"					1.197820	5.887216	1.508875
"random"					1.897335	4.415157	3.332393
"repeat"					2.793604	4.888506	6.552799
"semanticscholar-corpus"					2.257149	4.327836	4.755279
"tree-pretty"					2.769576	6.285195	4.962091
"twitter"					2.969599	6.017294	5.875323
"twitter_api_compact_response"					2.449550	5.563225	4.411121
"twitter_api_response"					3.087027	6.504478	5.921196
"twitter_timeline"					1.778831	5.852688	2.560041
"twitterescaped"					1.104721	6.333423	1.340049
"update-center"					2.556265	6.046336	4.440190
