"apache_builds"					2.825508	5.728463	5.586647
"canada"					1.004373	4.786853	1.273735
"citm_catalog"					3.129526	6.080677	6.460412
"github_events"					3.059277	5.997422	6.263897
"google_maps_api_compact_response"					1.286010	3.479234	2.047495
"google_maps_api_response"					2.467341	5.523064	4.476419
"gsoc-2018"					3.394063	6.243761	7.503616
"instruments"					2.550360	5.466693	4.784929
"marine_ik"					1.073088	3.623191	1.530300
"mesh"					0.981106	3.940216	1.307668
"mesh.pretty"					1.657496	5.506345	2.381525
"numbers"					1.170558	5.301176	1.506997
"random"					1.756960	3.717311	3.333873
"repeat"					2.529176	4.133964	6.571759
"semanticscholar-corpus"					2.103966	3.808500	4.728124
"tree-pretty"					2.610759	5.528076	4.965656
"twitter"					2.750729	5.167077	5.898867
"twitter_api_compact_response"					2.319825	4.893152	4.420799
"twitter_api_response"					2.864413	5.568821	5.928099
"twitter_timeline"					1.701708	5.117291	2.554776
"twitterescaped"					1.074610	5.440201	1.340241
"update-center"					2.416430	5.239203	4.490790
