"apache_builds"					3.051500	6.678298	5.634380
"canada"					1.040976	5.346660	1.295328
"citm_catalog"					3.349573	6.886888	6.534890
"github_events"					3.301668	6.882807	6.359305
"google_maps_api_compact_response"					1.362871	4.059107	2.057840
"google_maps_api_response"					2.629659	6.394415	4.484109
"gsoc-2018"					3.566108	6.914226	7.404460
"instruments"					2.824080	6.378336	5.073707
"marine_ik"					1.098243	4.176745	1.492077
"mesh"					1.002508	4.393104	1.299767
"mesh.pretty"					1.717785	6.125310	2.390581
"numbers"					1.188132	5.486387	1.519074
"random"					1.818913	3.863730	3.440051
"repeat"					2.673887	4.401550	6.878256
"semanticscholar-corpus"					2.377325	4.756064	4.786534
"tree-pretty"					2.892442	6.447015	5.270093
"twitter"					2.929445	5.688351	6.057291
"twitter_api_compact_response"					2.496283	5.532674	4.579545
"twitter_api_response"					3.111587	6.376672	6.115878
"twitter_timeline"					1.806605	5.938273	2.598794
"twitterescaped"					1.121541	6.127183	1.373221
"update-center"					2.442846	5.576417	4.348533
