"apache_builds"					2.752011	5.500929	5.516188
"canada"					0.992352	4.526645	1.273747
"citm_catalog"					3.043274	5.765110	6.460726
"github_events"					3.012720	5.835678	6.248873
"google_maps_api_compact_response"					1.273943	3.435718	2.029902
"google_maps_api_response"					2.445381	5.428869	4.462643
"gsoc-2018"					3.388133	6.235338	7.460400
"instruments"					2.514045	5.303919	4.789298
"marine_ik"					1.076997	3.643114	1.533592
"mesh"					0.975123	3.864130	1.306287
"mesh.pretty"					1.636701	5.271215	2.379635
"numbers"					1.163824	5.099840	1.514629
"random"					1.730949	3.611509	3.328222
"repeat"					2.516844	4.099639	6.567958
"semanticscholar-corpus"					2.174451	4.044240	4.726998
"tree-pretty"					2.569984	5.353369	4.956397
"twitter"					2.707286	5.031351	5.871281
"twitter_api_compact_response"					2.277351	4.747879	4.401485
"twitter_api_response"					2.806440	5.391658	5.898299
"twitter_timeline"					1.683864	4.933185	2.558490
"twitterescaped"					1.069914	5.324069	1.339172
"update-center"					2.382493	5.092727	4.485010
