"apache_builds"					3.003965	6.549089	5.566368
"canada"					1.009429	4.919233	1.273135
"citm_catalog"					3.346199	6.946941	6.463579
"github_events"					3.298825	7.035973	6.234517
"google_maps_api_compact_response"					1.299593	3.599025	2.040069
"google_maps_api_response"					2.583333	6.118612	4.484109
"gsoc-2018"					3.773962	7.637212	7.495891
"instruments"					2.633576	5.880912	4.779221
"marine_ik"					1.099617	3.876217	1.540206
"mesh"					0.993648	4.138624	1.308555
"mesh.pretty"					1.738456	6.417952	2.386927
"numbers"					1.207406	5.700118	1.534336
"random"					1.878131	4.298383	3.338758
"repeat"					2.767731	4.863383	6.478038
"semanticscholar-corpus"					2.334000	4.602821	4.756029
"tree-pretty"					2.683128	6.012876	4.871159
"twitter"					2.925075	5.821112	5.889789
"twitter_api_compact_response"					2.417807	5.399250	4.407262
"twitter_api_response"					3.023389	6.210505	5.948908
"twitter_timeline"					1.759269	5.643105	2.561439
"twitterescaped"					1.099578	6.156696	1.340107
"update-center"					2.473019	5.783093	4.334076
