"apache_builds"					2.842165	5.819084	5.564421
"canada"					0.994457	4.852397	1.253010
"citm_catalog"					3.161721	6.168211	6.502268
"github_events"					3.072554	6.065562	6.242285
"google_maps_api_compact_response"					1.267790	3.449766	2.012266
"google_maps_api_response"					2.467341	5.604896	4.418077
"gsoc-2018"					3.413983	6.249342	7.548533
"instruments"					2.577719	5.543156	4.818412
"marine_ik"					1.052156	3.643207	1.484716
"mesh"					0.965420	3.969243	1.276539
"mesh.pretty"					1.643117	5.696266	2.315754
"numbers"					1.163445	5.367706	1.488587
"random"					1.738927	3.649098	3.327961
"repeat"					2.467087	3.977583	6.526437
"semanticscholar-corpus"					2.087890	3.755015	4.730157
"tree-pretty"					2.619069	5.607010	4.926718
"twitter"					2.741403	5.142086	5.890833
"twitter_api_compact_response"					2.302857	4.888404	4.378531
"twitter_api_response"					2.866028	5.615979	5.882376
"twitter_timeline"					1.707971	5.180056	2.550610
"twitterescaped"					1.074136	5.496882	1.337758
"update-center"					2.409768	5.261746	4.450085
