"apache_builds"					3.149202	7.085003	5.685727
"canada"					1.055469	5.705927	1.298141
"citm_catalog"					3.442346	7.186024	6.609688
"github_events"					3.427098	7.489019	6.345056
"google_maps_api_compact_response"					1.356921	3.949181	2.074100
"google_maps_api_response"					2.659399	6.433818	4.557709
"gsoc-2018"					3.803657	7.871511	7.393570
"instruments"					2.795347	6.205182	5.098713
"marine_ik"					1.110824	4.327489	1.497998
"mesh"					1.007444	4.416863	1.306476
"mesh.pretty"					1.768858	6.782534	2.406079
"numbers"					1.196026	5.765131	1.511716
"random"					1.926615	4.354668	3.460667
"repeat"					2.810195	4.771429	6.869933
"semanticscholar-corpus"					2.561421	5.441623	4.856021
"tree-pretty"					2.939185	6.647942	5.288644
"twitter"					3.058303	6.131511	6.109031
"twitter_api_compact_response"					2.558405	5.837196	4.587887
"twitter_api_response"					3.179033	6.689912	6.115878
"twitter_timeline"					1.833905	6.181645	2.611812
"twitterescaped"					1.136203	6.585111	1.374630
"update-center"					2.522928	6.163694	4.279014
