"apache_builds"					2.786108	5.601153	5.554465
"canada"					0.981307	4.528312	1.255214
"citm_catalog"					3.080074	5.828946	6.542588
"github_events"					3.026158	5.904986	6.214293
"google_maps_api_compact_response"					1.268880	3.418813	2.027463
"google_maps_api_response"					2.452734	5.523064	4.421819
"gsoc-2018"					3.332987	6.072551	7.460852
"instruments"					2.531200	5.391915	4.779429
"marine_ik"					1.084590	3.661382	1.546860
"mesh"					0.994114	3.938736	1.330398
"mesh.pretty"					1.647891	5.381015	2.385173
"numbers"					1.163166	5.206853	1.504625
"random"					1.711485	3.534736	3.322287
"repeat"					2.441625	3.936222	6.478038
"semanticscholar-corpus"					2.141118	3.941282	4.723173
"tree-pretty"					2.578421	5.439320	4.917604
"twitter"					2.700432	5.003843	5.875870
"twitter_api_compact_response"					2.277866	4.765847	4.363361
"twitter_api_response"					2.818367	5.437790	5.886916
"twitter_timeline"					1.688982	5.018776	2.551226
"twitterescaped"					1.074612	5.392939	1.343170
"update-center"					2.379409	5.110398	4.459203
