"apache_builds"					2.769256	5.503546	5.583951
"canada"					0.993384	4.543906	1.273880
"citm_catalog"					3.045039	5.762148	6.467621
"github_events"					3.012024	5.821595	6.252472
"google_maps_api_compact_response"					1.276973	3.430729	2.037606
"google_maps_api_response"					2.445610	5.428869	4.469521
"gsoc-2018"					3.393405	6.248838	7.512492
"instruments"					2.516313	5.300856	4.794299
"marine_ik"					1.077908	3.645629	1.532089
"mesh"					0.976060	3.857230	1.308340
"mesh.pretty"					1.631169	5.247907	2.379273
"numbers"					1.163310	5.116701	1.511610
"random"					1.730902	3.609875	3.331415
"repeat"					2.517960	4.098160	6.587007
"semanticscholar-corpus"					2.173504	4.046769	4.736730
"tree-pretty"					2.575922	5.349226	4.980686
"twitter"					2.709272	5.030749	5.878112
"twitter_api_compact_response"					2.281476	4.754601	4.405334
"twitter_api_response"					2.817325	5.401204	5.914308
"twitter_timeline"					1.686689	4.944158	2.566264
"twitterescaped"					1.069961	5.324926	1.339877
"update-center"					2.384901	5.090539	4.498102
