"apache_builds"					2.789956	5.608063	5.565638
"canada"					1.022479	4.632402	1.315347
"citm_catalog"					3.061854	5.716417	6.607943
"github_events"					3.069079	6.017925	6.283840
"google_maps_api_compact_response"					1.307795	3.635580	2.048205
"google_maps_api_response"					2.444236	5.401904	4.481030
"gsoc-2018"					3.496914	6.601949	7.451213
"instruments"					2.538373	5.131844	5.052533
"marine_ik"					1.085628	3.818436	1.517345
"mesh"					1.004919	3.960011	1.349468
"mesh.pretty"					1.685239	5.285469	2.479210
"numbers"					1.145408	4.736221	1.514370
"random"					1.697338	3.393445	3.401201
"repeat"					2.446886	3.842978	6.767580
"semanticscholar-corpus"					2.317433	4.528689	4.766389
"tree-pretty"					2.673578	5.447037	5.281369
"twitter"					2.740725	5.042277	6.022057
"twitter_api_compact_response"					2.341934	4.867150	4.536245
"twitter_api_response"					2.869802	5.480776	6.050377
"twitter_timeline"					1.702944	5.181963	2.544770
"twitterescaped"					1.053640	5.516562	1.304316
"update-center"					2.310250	5.163802	4.186878
