"apache_builds"					2.827265	5.727690	5.595243
"canada"					1.003896	4.774274	1.273310
"citm_catalog"					3.128925	6.075479	6.464401
"github_events"					3.057266	6.005163	6.265705
"google_maps_api_compact_response"					1.285030	3.497779	2.044660
"google_maps_api_response"					2.467808	5.530085	4.483339
"gsoc-2018"					3.404093	6.242906	7.527820
"instruments"					2.549888	5.462627	4.788465
"marine_ik"					1.071605	3.613016	1.529574
"mesh"					0.980563	3.939958	1.308226
"mesh.pretty"					1.658779	5.499395	2.381291
"numbers"					1.168344	5.286615	1.505033
"random"					1.756489	3.716418	3.333003
"repeat"					2.531996	4.130957	6.590830
"semanticscholar-corpus"					2.102624	3.806612	4.723119
"tree-pretty"					2.613523	5.536933	4.973518
"twitter"					2.751951	5.171478	5.894462
"twitter_api_compact_response"					2.317157	4.895530	4.418860
"twitter_api_response"					2.869263	5.576965	5.937330
"twitter_timeline"					1.705144	5.112335	2.562682
"twitterescaped"					1.075578	5.447790	1.341763
"update-center"					2.418633	5.239255	4.499696
