"apache_builds"					3.170145	7.297042	5.618461
"canada"					1.055322	5.724136	1.296806
"citm_catalog"					3.519476	7.624581	6.549212
"github_events"					3.457113	7.657183	6.314300
"google_maps_api_compact_response"					1.359889	4.098543	2.043245
"google_maps_api_response"					2.702630	6.800938	4.494920
"gsoc-2018"					3.808724	7.909641	7.377818
"instruments"					2.878797	6.668462	5.072889
"marine_ik"					1.109779	4.350465	1.494199
"mesh"					1.011061	4.476984	1.308856
"mesh.pretty"					1.785075	6.951907	2.405349
"numbers"					1.199313	5.878686	1.511214
"random"					1.945271	4.474210	3.453853
"repeat"					2.792230	4.731667	6.861631
"semanticscholar-corpus"					2.494805	5.295098	4.744835
"tree-pretty"					2.977939	6.854989	5.278949
"twitter"					3.089181	6.279358	6.091706
"twitter_api_compact_response"					2.592640	6.022116	4.571234
"twitter_api_response"					3.229515	6.911192	6.091454
"twitter_timeline"					1.847948	6.412542	2.602157
"twitterescaped"					1.140859	6.752732	1.372993
"update-center"					2.581138	6.489113	4.289617
