"apache_builds"					2.827956	5.814564	5.516427
"canada"					0.993353	4.826501	1.252971
"citm_catalog"					3.161096	6.165019	6.496838
"github_events"					3.058415	6.061610	6.193021
"google_maps_api_compact_response"					1.267518	3.448759	2.007478
"google_maps_api_response"					2.467108	5.609714	4.416582
"gsoc-2018"					3.398197	6.252959	7.511118
"instruments"					2.575128	5.542180	4.815674
"marine_ik"					1.051779	3.637446	1.485059
"mesh"					0.965239	3.967741	1.277294
"mesh.pretty"					1.645050	5.698324	2.317520
"numbers"					1.172029	5.376356	1.500415
"random"					1.738560	3.650507	3.325468
"repeat"					2.469232	3.980372	6.530190
"semanticscholar-corpus"					2.087468	3.761175	4.720548
"tree-pretty"					2.626834	5.608830	4.952845
"twitter"					2.743141	5.139408	5.887703
"twitter_api_compact_response"					2.305492	4.893152	4.372830
"twitter_api_response"					2.871964	5.603600	5.896019
"twitter_timeline"					1.707488	5.174979	2.551997
"twitterescaped"					1.075539	5.495915	1.337748
"update-center"					2.412035	5.270641	4.454956
