"apache_builds"					2.956103	6.240806	5.628897
"canada"					1.038193	5.067949	1.308873
"citm_catalog"					3.216928	6.233818	6.655123
"github_events"					3.170366	6.405586	6.302080
"google_maps_api_compact_response"					1.370938	4.049366	2.077383
"google_maps_api_response"					2.610983	6.087220	4.588959
"gsoc-2018"					3.505301	6.669094	7.423157
"instruments"					2.768792	6.080188	5.089763
"marine_ik"					1.106214	4.052262	1.523118
"mesh"					1.023487	4.257605	1.347967
"mesh.pretty"					1.731606	5.794384	2.475941
"numbers"					1.169163	5.175619	1.512188
"random"					1.817747	3.856812	3.440677
"repeat"					2.521314	4.018401	6.824519
"semanticscholar-corpus"					2.316933	4.500199	4.795228
"tree-pretty"					2.825511	6.060330	5.314672
"twitter"					2.862884	5.430192	6.065727
"twitter_api_compact_response"					2.457917	5.347665	4.573309
"twitter_api_response"					3.006702	5.960531	6.086592
"twitter_timeline"					1.768625	5.767172	2.553540
"twitterescaped"					1.060251	5.921705	1.294576
"update-center"					2.376185	5.427190	4.232109
