"apache_builds"					3.078812	6.860446	5.585422
"canada"					1.021827	5.207692	1.273613
"citm_catalog"					3.453621	7.418815	6.469777
"github_events"					3.362172	7.274880	6.268117
"google_maps_api_compact_response"					1.314782	3.705144	2.045722
"google_maps_api_response"					2.593859	6.217723	4.487964
"gsoc-2018"					3.795731	7.687830	7.524433
"instruments"					2.683743	6.109183	4.793152
"marine_ik"					1.103439	3.909691	1.540542
"mesh"					0.999830	4.247857	1.308955
"mesh.pretty"					1.758519	6.772575	2.382507
"numbers"					1.195398	5.889987	1.502803
"random"					1.898019	4.416799	3.335202
"repeat"					2.797044	4.903282	6.564162
"semanticscholar-corpus"					2.256461	4.325333	4.743227
"tree-pretty"					2.772020	6.292061	4.977816
"twitter"					2.967478	6.011223	5.875378
"twitter_api_compact_response"					2.449550	5.535714	4.405334
"twitter_api_response"					3.089528	6.493401	5.900580
"twitter_timeline"					1.781382	5.865694	2.565328
"twitterescaped"					1.104396	6.317984	1.338729
"update-center"					2.561644	6.060012	4.443705
