"apache_builds"					3.009434	6.406352	5.685473
"canada"					1.041472	5.326129	1.297066
"citm_catalog"					3.300102	6.609233	6.602134
"github_events"					3.266072	6.731990	6.353722
"google_maps_api_compact_response"					1.354121	3.920345	2.077018
"google_maps_api_response"					2.616742	6.188241	4.552145
"gsoc-2018"					3.589467	6.940297	7.457542
"instruments"					2.729216	5.880912	5.101310
"marine_ik"					1.101784	4.183487	1.495880
"mesh"					1.000213	4.348592	1.301913
"mesh.pretty"					1.703063	5.917618	2.396872
"numbers"					1.179312	5.387354	1.511868
"random"					1.791188	3.708696	3.470855
"repeat"					2.669488	4.381173	6.886598
"semanticscholar-corpus"					2.435362	4.922283	4.840692
"tree-pretty"					2.868194	6.278343	5.308957
"twitter"					2.927679	5.624766	6.112283
"twitter_api_compact_response"					2.469968	5.370469	4.596259
"twitter_api_response"					3.085778	6.215566	6.157852
"twitter_timeline"					1.788397	5.712566	2.603440
"twitterescaped"					1.117241	6.012872	1.373328
"update-center"					2.444851	5.620446	4.330520
