"apache_builds"					3.828741	8.029968	7.354386
"canada"					1.230777	6.237948	1.536451
"citm_catalog"					4.110198	8.393531	8.066976
"github_events"					4.105648	8.586948	7.904369
"google_maps_api_compact_response"					1.632394	4.236729	2.663960
"google_maps_api_response"					3.287406	7.543931	5.844604
"gsoc-2018"					4.828612	9.634660	9.879443
"instruments"					3.213118	7.194736	5.818023
"marine_ik"					1.325750	4.787948	1.842952
"mesh"					1.206560	5.018114	1.596897
"mesh.pretty"					2.111208	7.713218	2.914106
"numbers"					1.544295	7.162405	1.970183
"random"					2.348193	5.366483	4.183167
"repeat"					3.272622	5.964286	7.321728
"semanticscholar-corpus"					2.795217	5.339860	5.934397
"tree-pretty"					3.392500	7.372733	6.294353
"twitter"					3.633991	7.122082	7.430025
"twitter_api_compact_response"					2.881865	6.589274	5.142930
"twitter_api_response"					3.854688	7.630315	7.850232
"twitter_timeline"					2.278062	6.850446	3.418569
"twitterescaped"					1.349412	7.449211	1.648870
"update-center"					3.353996	7.152144	6.326119
