"apache_builds"					3.828856	8.021365	7.343777
"canada"					1.230128	6.256291	1.536933
"citm_catalog"					4.120032	8.414180	8.073008
"github_events"					4.110831	8.580161	7.914935
"google_maps_api_compact_response"					1.630141	4.241293	2.659761
"google_maps_api_response"					3.283683	7.530871	5.849843
"gsoc-2018"					4.856106	9.670217	9.820029
"instruments"					3.216073	7.188868	5.832345
"marine_ik"					1.320317	4.783066	1.838394
"mesh"					1.204596	4.989980	1.592577
"mesh.pretty"					2.105675	7.707526	2.909456
"numbers"					1.542328	7.159330	1.967188
"random"					2.342729	5.364510	4.171067
"repeat"					3.269796	5.973698	7.274824
"semanticscholar-corpus"					2.676978	5.330033	5.435568
"tree-pretty"					3.385520	7.385339	6.270368
"twitter"					3.629522	7.112697	7.420160
"twitter_api_compact_response"					2.885166	6.597904	5.174628
"twitter_api_response"					3.853714	7.626500	7.862371
"twitter_timeline"					2.275117	6.856006	3.411665
"twitterescaped"					1.351400	7.450692	1.653806
"update-center"					3.356424	7.146583	6.335742
