"apache_builds"					3.908817	8.154995	7.537755
"canada"					1.293377	6.506567	1.616114
"citm_catalog"					4.231995	8.397489	8.603756
"github_events"					4.235126	8.702833	8.289678
"google_maps_api_compact_response"					1.754605	4.831084	2.764334
"google_maps_api_response"					3.421867	7.885801	6.071645
"gsoc-2018"					4.768670	9.378901	9.823420
"instruments"					3.476805	7.646124	6.387211
"marine_ik"					1.389716	5.210038	1.898887
"mesh"					1.281808	5.438902	1.680010
"mesh.pretty"					2.221114	7.789051	3.120548
"numbers"					1.596469	7.520489	2.029416
"random"					2.435012	5.527743	4.361067
"repeat"					3.609663	6.014831	9.048606
"semanticscholar-corpus"					3.064721	6.126280	6.208965
"tree-pretty"					3.642842	7.744509	6.900160
"twitter"					3.773303	7.365036	7.760362
"twitter_api_compact_response"					3.230202	6.986824	6.047419
"twitter_api_response"					4.000262	7.866426	8.213786
"twitter_timeline"					2.360309	7.244082	3.509765
"twitterescaped"					1.357182	7.380101	1.666522
"update-center"					3.363793	7.465074	6.143382
