"apache_builds"					4.037912	8.766100	7.508407
"canada"					1.321566	7.256165	1.623509
"citm_catalog"					4.384056	8.967597	8.604142
"github_events"					4.359572	9.254334	8.283352
"google_maps_api_compact_response"					1.786719	5.056507	2.770169
"google_maps_api_response"					3.542136	8.480182	6.111449
"gsoc-2018"					4.905838	9.899722	9.787508
"instruments"					3.587762	8.252968	6.377044
"marine_ik"					1.401778	5.468861	1.894009
"mesh"					1.312486	5.721537	1.704996
"mesh.pretty"					2.295320	8.591996	3.138143
"numbers"					1.613664	8.050408	2.019234
"random"					2.481544	5.672208	4.421198
"repeat"					3.574441	5.948664	8.991291
"semanticscholar-corpus"					3.123350	6.339865	6.197891
"tree-pretty"					3.764680	8.332771	6.902917
"twitter"					3.883044	7.677434	7.869542
"twitter_api_compact_response"					3.102864	7.397210	5.390583
"twitter_api_response"					4.133604	8.394606	8.182940
"twitter_timeline"					2.412349	7.797821	3.499006
"twitterescaped"					1.383663	8.155095	1.669079
"update-center"					3.464467	7.986489	6.136524
