"apache_builds"					3.921825	8.159177	7.588540
"canada"					1.290420	6.478217	1.619350
"citm_catalog"					4.231300	8.397693	8.556996
"github_events"					4.231549	8.697022	8.251869
"google_maps_api_compact_response"					1.746562	4.823193	2.745062
"google_maps_api_response"					3.405349	7.871532	6.022612
"gsoc-2018"					4.747737	9.273366	9.832999
"instruments"					3.468213	7.646920	6.361211
"marine_ik"					1.381627	5.213926	1.889840
"mesh"					1.285225	5.438861	1.686266
"mesh.pretty"					2.204029	7.602068	3.116098
"numbers"					1.596249	7.529542	2.028758
"random"					2.463342	5.538298	4.441703
"repeat"					3.598226	6.021209	8.962904
"semanticscholar-corpus"					3.129394	6.082703	6.445373
"tree-pretty"					3.643226	7.753197	6.891903
"twitter"					3.778472	7.333732	7.812202
"twitter_api_compact_response"					3.029164	6.972318	5.390583
"twitter_api_response"					4.001312	7.850232	8.222642
"twitter_timeline"					2.353600	7.249056	3.494374
"twitterescaped"					1.355572	7.319590	1.666972
"update-center"					3.328846	7.428774	6.071329
