"apache_builds"					3.665016	7.364173	7.322230
"canada"					1.221911	6.056015	1.536281
"citm_catalog"					3.889144	7.571372	8.052008
"github_events"					3.808221	7.665294	7.589373
"google_maps_api_compact_response"					1.632394	4.264260	2.650213
"google_maps_api_response"					3.205059	7.121965	5.830243
"gsoc-2018"					4.344960	7.908231	9.731837
"instruments"					3.156096	6.884952	5.839765
"marine_ik"					1.313319	4.637399	1.844205
"mesh"					1.199174	4.901688	1.592795
"mesh.pretty"					2.051180	6.976660	2.909666
"numbers"					1.513530	6.823508	1.946654
"random"					2.279766	4.928183	4.271658
"repeat"					3.046955	5.301587	7.228517
"semanticscholar-corpus"					2.511736	4.869656	5.283709
"tree-pretty"					3.304581	7.010753	6.288626
"twitter"					3.471369	6.519739	7.428802
"twitter_api_compact_response"					2.785458	6.169626	5.098684
"twitter_api_response"					3.695905	7.068119	7.786115
"twitter_timeline"					2.233959	6.465554	3.421061
"twitterescaped"					1.328916	6.812277	1.653251
"update-center"					3.250392	6.670562	6.342449
