"apache_builds"					2.305038	4.749776	4.497668
"canada"					0.785380	3.966072	0.979965
"citm_catalog"					2.519141	5.033203	5.048503
"github_events"					2.399411	4.850823	4.797937
"google_maps_api_compact_response"					1.003910	2.905781	1.536021
"google_maps_api_response"					1.959904	4.690386	3.377151
"gsoc-2018"					2.650423	4.664865	6.225866
"instruments"					1.993685	4.605028	3.522155
"marine_ik"					0.820639	2.977443	1.136214
"mesh"					0.747276	3.322697	0.966525
"mesh.pretty"					1.292594	4.749104	1.796327
"numbers"					0.869447	4.607292	1.072291
"random"					1.431689	3.091489	2.668346
"repeat"					2.014547	3.427709	4.913890
"semanticscholar-corpus"					1.696988	3.219091	3.618111
"tree-pretty"					2.046793	4.640258	3.664475
"twitter"					2.125211	4.007507	4.537039
"twitter_api_compact_response"					1.857485	4.078947	3.423378
"twitter_api_response"					2.311061	4.661675	4.603984
"twitter_timeline"					1.404676	4.282397	2.095099
"twitterescaped"					0.929331	4.432668	1.176111
"update-center"					1.712659	3.660956	3.226942
