"apache_builds"					2.266051	4.551876	4.532424
"canada"					0.781583	3.914048	0.979677
"citm_catalog"					2.443944	4.742656	5.052047
"github_events"					2.383692	4.795818	4.763200
"google_maps_api_compact_response"					0.996289	2.862821	1.531440
"google_maps_api_response"					1.937644	4.574483	3.375404
"gsoc-2018"					2.676738	4.738988	6.248204
"instruments"					1.965234	4.447032	3.525592
"marine_ik"					0.827202	3.078077	1.135036
"mesh"					0.741639	3.238918	0.967575
"mesh.pretty"					1.267795	4.448624	1.785388
"numbers"					0.861504	4.388821	1.072812
"random"					1.410420	2.999042	2.670231
"repeat"					2.008490	3.406119	4.937391
"semanticscholar-corpus"					1.723670	3.324864	3.602040
"tree-pretty"					2.023067	4.496552	3.685187
"twitter"					2.152241	4.076578	4.565873
"twitter_api_compact_response"					1.840855	3.968098	3.455075
"twitter_api_response"					2.269116	4.484857	4.630540
"twitter_timeline"					1.392312	4.127541	2.103028
"twitterescaped"					0.928025	4.385350	1.178025
"update-center"					1.798324	4.067980	3.234695
