"apache_builds"					2.370774	4.767390	4.725265
"canada"					0.800834	4.128725	0.995987
"citm_catalog"					2.523728	4.995167	5.117641
"github_events"					2.451521	4.973427	4.878071
"google_maps_api_compact_response"					1.059752	3.068052	1.624536
"google_maps_api_response"					1.962704	4.412103	3.559525
"gsoc-2018"					2.903251	5.480681	6.282340
"instruments"					2.066125	4.400847	3.910449
"marine_ik"					0.848608	3.299520	1.145843
"mesh"					0.755345	3.474338	0.971331
"mesh.pretty"					1.305179	4.670400	1.824797
"numbers"					0.892045	4.428959	1.118492
"random"					1.433205	2.935238	2.806139
"repeat"					2.078331	3.490931	5.187757
"semanticscholar-corpus"					1.883640	3.848717	3.723697
"tree-pretty"					2.078181	4.414974	3.961935
"twitter"					2.220314	4.235059	4.683440
"twitter_api_compact_response"					1.928599	4.227864	3.586686
"twitter_api_response"					2.336908	4.574985	4.820796
"twitter_timeline"					1.430463	4.391038	2.128465
"twitterescaped"					0.920816	4.483089	1.161340
"update-center"					1.852889	4.201593	3.321692
