"apache_builds"					2.369715	4.775977	4.727019
"canada"					0.799652	4.133251	0.994204
"citm_catalog"					2.520663	4.989352	5.118021
"github_events"					2.450045	4.984465	4.849017
"google_maps_api_compact_response"					1.055585	3.086491	1.607512
"google_maps_api_response"					1.962556	4.418077	3.571702
"gsoc-2018"					2.903671	5.479011	6.273801
"instruments"					2.061813	4.390937	3.893452
"marine_ik"					0.849079	3.304213	1.148330
"mesh"					0.754430	3.415255	0.971450
"mesh.pretty"					1.303163	4.674996	1.823753
"numbers"					0.893792	4.426086	1.121643
"random"					1.433068	2.938380	2.803504
"repeat"					2.084435	3.494154	5.194876
"semanticscholar-corpus"					1.885000	3.845734	3.748309
"tree-pretty"					2.088481	4.412155	3.969673
"twitter"					2.218925	4.240120	4.672455
"twitter_api_compact_response"					1.932668	4.234973	3.602074
"twitter_api_response"					2.327281	4.598432	4.819273
"twitter_timeline"					1.433474	4.397896	2.136325
"twitterescaped"					0.912913	4.288804	1.160786
"update-center"					1.855087	4.215046	3.325027
