"apache_builds"					2.413666	5.027056	4.670471
"canada"					0.802017	4.147904	0.995212
"citm_catalog"					2.568807	5.211227	5.082628
"github_events"					2.494428	5.092814	4.905257
"google_maps_api_compact_response"					1.067896	3.212401	1.606856
"google_maps_api_response"					2.042090	4.876144	3.526344
"gsoc-2018"					2.900129	5.474847	6.249401
"instruments"					2.126687	4.728861	3.889809
"marine_ik"					0.837283	3.172034	1.144043
"mesh"					0.756835	3.471238	0.970071
"mesh.pretty"					1.320751	4.887123	1.823586
"numbers"					0.891510	4.420743	1.120387
"random"					1.432167	2.952947	2.787187
"repeat"					2.090190	3.529997	5.152450
"semanticscholar-corpus"					1.836603	3.711357	3.677604
"tree-pretty"					2.114293	4.597047	3.951515
"twitter"					2.220408	4.263162	4.657396
"twitter_api_compact_response"					1.938245	4.309239	3.562588
"twitter_api_response"					2.314919	4.514057	4.811672
"twitter_timeline"					1.435374	4.402022	2.136325
"twitterescaped"					0.920565	4.525293	1.158157
"update-center"					1.795714	3.984858	3.278533
