"apache_builds"					2.364564	4.770785	4.711446
"canada"					0.799437	4.176347	0.992798
"citm_catalog"					2.527695	5.003459	5.115050
"github_events"					2.463016	4.994402	4.900828
"google_maps_api_compact_response"					1.050142	3.090529	1.596216
"google_maps_api_response"					1.970557	4.418077	3.579539
"gsoc-2018"					2.906750	5.480202	6.248685
"instruments"					2.064576	4.408507	3.899722
"marine_ik"					0.848117	3.296123	1.147225
"mesh"					0.752780	3.464275	0.969303
"mesh.pretty"					1.302945	4.661126	1.824601
"numbers"					0.891504	4.422566	1.119151
"random"					1.429640	2.936910	2.792691
"repeat"					2.081760	3.489859	5.204400
"semanticscholar-corpus"					1.882872	3.845087	3.752068
"tree-pretty"					2.081436	4.439933	3.946551
"twitter"					2.226765	4.252999	4.674011
"twitter_api_compact_response"					1.931187	4.220779	3.586686
"twitter_api_response"					2.324090	4.518069	4.854551
"twitter_timeline"					1.428625	4.379654	2.131150
"twitterescaped"					0.920604	4.475811	1.161213
"update-center"					1.857750	4.207761	3.329387
