"apache_builds"					2.416048	5.028645	4.671499
"canada"					0.800964	4.141715	0.994794
"citm_catalog"					2.563587	5.199618	5.073014
"github_events"					2.478764	5.076144	4.878801
"google_maps_api_compact_response"					1.063282	3.202820	1.598376
"google_maps_api_response"					2.043529	4.879791	3.536377
"gsoc-2018"					2.889138	5.470104	6.232699
"instruments"					2.125599	4.720857	3.887750
"marine_ik"					0.837595	3.168433	1.143532
"mesh"					0.756894	3.489300	0.970575
"mesh.pretty"					1.318870	4.891973	1.822120
"numbers"					0.887557	4.429482	1.112879
"random"					1.426644	2.946555	2.779538
"repeat"					2.083670	3.523425	5.136137
"semanticscholar-corpus"					1.845525	3.718126	3.701969
"tree-pretty"					2.110548	4.621022	3.923252
"twitter"					2.211690	4.243311	4.653793
"twitter_api_compact_response"					1.930077	4.261844	3.585409
"twitter_api_response"					2.325507	4.540935	4.799559
"twitter_timeline"					1.438209	4.415369	2.143807
"twitterescaped"					0.921944	4.522782	1.159934
"update-center"					1.795684	3.974758	3.281338
