"apache_builds"					2.346515	4.794146	4.610244
"canada"					0.802177	4.068718	1.000360
"citm_catalog"					2.493128	4.865733	5.139081
"github_events"					2.408193	4.872961	4.805371
"google_maps_api_compact_response"					1.067800	3.244164	1.597080
"google_maps_api_response"					1.999234	4.681133	3.512582
"gsoc-2018"					2.838516	5.366898	6.129573
"instruments"					2.099533	4.606954	3.873807
"marine_ik"					0.838347	3.164722	1.145474
"mesh"					0.761393	3.458579	0.978887
"mesh.pretty"					1.317931	4.659157	1.853385
"numbers"					0.871087	4.252202	1.097919
"random"					1.422604	2.911765	2.784541
"repeat"					1.863778	2.941207	5.204400
"semanticscholar-corpus"					1.813625	3.562415	3.731282
"tree-pretty"					2.077931	4.400917	3.937108
"twitter"					2.181173	4.153365	4.616844
"twitter_api_compact_response"					1.927123	4.234973	3.560071
"twitter_api_response"					2.290584	4.488817	4.769543
"twitter_timeline"					1.417167	4.309050	2.123222
"twitterescaped"					0.907313	4.415095	1.146139
"update-center"					1.789164	3.929383	3.297532
