"apache_builds"					2.992312	6.410224	5.630641
"canada"					1.041282	5.334965	1.296973
"citm_catalog"					3.282366	6.613332	6.535508
"github_events"					3.259370	6.727122	6.327796
"google_maps_api_compact_response"					1.346864	3.920345	2.055691
"google_maps_api_response"					2.596439	6.148881	4.508117
"gsoc-2018"					3.562397	6.909919	7.399241
"instruments"					2.714356	5.853105	5.074408
"marine_ik"					1.097350	4.185306	1.489749
"mesh"					0.998727	4.349742	1.298705
"mesh.pretty"					1.701973	5.925799	2.396559
"numbers"					1.179719	5.369434	1.515562
"random"					1.786111	3.725259	3.436253
"repeat"					2.672629	4.391338	6.861631
"semanticscholar-corpus"					2.420913	4.921984	4.787291
"tree-pretty"					2.858466	6.281767	5.269289
"twitter"					2.921503	5.622613	6.093176
"twitter_api_compact_response"					2.465133	5.376201	4.583712
"twitter_api_response"					3.067163	6.205452	6.108530
"twitter_timeline"					1.785902	5.719529	2.604564
"twitterescaped"					1.117223	6.002348	1.373791
"update-center"					2.421247	5.598433	4.269557
