"apache_builds"					3.013282	6.560229	5.585176
"canada"					1.009834	4.910670	1.273432
"citm_catalog"					3.338554	6.912687	6.467040
"github_events"					3.309048	7.027622	6.285053
"google_maps_api_compact_response"					1.298022	3.597929	2.036201
"google_maps_api_response"					2.571879	6.120047	4.446678
"gsoc-2018"					3.796155	7.664405	7.539144
"instruments"					2.639285	5.892234	4.790235
"marine_ik"					1.100797	3.872876	1.541659
"mesh"					0.993399	4.133659	1.308288
"mesh.pretty"					1.733176	6.400037	2.383929
"numbers"					1.193004	5.717485	1.510834
"random"					1.878179	4.301861	3.338168
"repeat"					2.756311	4.848847	6.433994
"semanticscholar-corpus"					2.328421	4.594621	4.745492
"tree-pretty"					2.720945	6.028611	4.966370
"twitter"					2.922706	5.804953	5.899032
"twitter_api_compact_response"					2.421293	5.405043	4.418860
"twitter_api_response"					3.014427	6.223174	5.916602
"twitter_timeline"					1.760295	5.643859	2.567356
"twitterescaped"					1.099104	6.145327	1.340592
"update-center"					2.481352	5.772824	4.363802
