"apache_builds"					2.767811	5.504974	5.586402
"canada"					0.992153	4.529414	1.273572
"citm_catalog"					3.045109	5.765341	6.467742
"github_events"					3.014812	5.837247	6.240491
"google_maps_api_compact_response"					1.279879	3.433721	2.045722
"google_maps_api_response"					2.451122	5.431128	4.487964
"gsoc-2018"					3.391213	6.232652	7.503446
"instruments"					2.515423	5.306346	4.795656
"marine_ik"					1.076693	3.639807	1.534365
"mesh"					0.975556	3.860152	1.307262
"mesh.pretty"					1.629542	5.247628	2.377680
"numbers"					1.160442	5.104349	1.504927
"random"					1.731131	3.608369	3.333460
"repeat"					2.517402	4.104084	6.567958
"semanticscholar-corpus"					2.175080	4.040255	4.727195
"tree-pretty"					2.576883	5.350883	4.982122
"twitter"					2.709388	5.031792	5.890943
"twitter_api_compact_response"					2.271702	4.734492	4.395724
"twitter_api_response"					2.814207	5.395472	5.912016
"twitter_timeline"					1.686217	4.937800	2.563927
"twitterescaped"					1.069988	5.320543	1.340005
"update-center"					2.388298	5.088596	4.508409
