"apache_builds"					2.764804	5.502118	5.574901
"canada"					0.992134	4.525371	1.273270
"citm_catalog"					3.046290	5.764187	6.469098
"github_events"					3.010631	5.838293	6.229747
"google_maps_api_compact_response"					1.278493	3.428737	2.042892
"google_maps_api_response"					2.449282	5.431128	4.479492
"gsoc-2018"					3.392215	6.237629	7.506984
"instruments"					2.512870	5.301111	4.784514
"marine_ik"					1.076667	3.645366	1.532471
"mesh"					0.975582	3.866691	1.307590
"mesh.pretty"					1.632016	5.253920	2.377092
"numbers"					1.155885	5.101920	1.495423
"random"					1.730803	3.606941	3.332067
"repeat"					2.515729	4.104084	6.556582
"semanticscholar-corpus"					2.168452	4.041957	4.710828
"tree-pretty"					2.568455	5.347570	4.958531
"twitter"					2.711063	5.028546	5.891438
"twitter_api_compact_response"					2.283545	4.759093	4.407262
"twitter_api_response"					2.814207	5.401204	5.898299
"twitter_timeline"					1.686487	4.942422	2.568605
"twitterescaped"					1.068516	5.324220	1.338566
"update-center"					2.362885	5.087965	4.414310
