"apache_builds"					3.149436	7.081850	5.679891
"canada"					1.055699	5.713284	1.298008
"citm_catalog"					3.434024	7.159009	6.603471
"github_events"					3.435232	7.482996	6.367387
"google_maps_api_compact_response"					1.359420	3.959772	2.079944
"google_maps_api_response"					2.665918	6.448123	4.565681
"gsoc-2018"					3.802058	7.858425	7.388317
"instruments"					2.792796	6.203609	5.088705
"marine_ik"					1.110626	4.325287	1.497450
"mesh"					1.002919	4.412392	1.301410
"mesh.pretty"					1.765250	6.766996	2.397517
"numbers"					1.200128	5.768453	1.523143
"random"					1.927488	4.363453	3.461957
"repeat"					2.804643	4.769425	6.845087
"semanticscholar-corpus"					2.553023	5.437116	4.828154
"tree-pretty"					2.934194	6.640277	5.282177
"twitter"					3.060763	6.130499	6.123307
"twitter_api_compact_response"					2.553218	5.837196	4.569161
"twitter_api_response"					3.187670	6.686979	6.128164
"twitter_timeline"					1.832711	6.192522	2.609714
"twitterescaped"					1.135462	6.586268	1.374479
"update-center"					2.524290	6.160275	4.284550
