"apache_builds"					3.010929	6.552798	5.589837
"canada"					1.009981	4.917782	1.273601
"citm_catalog"					3.343394	6.928910	6.472371
"github_events"					3.309721	7.030656	6.263295
"google_maps_api_compact_response"					1.298736	3.600122	2.039717
"google_maps_api_response"					2.581034	6.122918	4.463406
"gsoc-2018"					3.774724	7.637965	7.475231
"instruments"					2.638843	5.887197	4.791485
"marine_ik"					1.102181	3.883346	1.542744
"mesh"					0.993890	4.141419	1.309493
"mesh.pretty"					1.735161	6.407108	2.386234
"numbers"					1.193620	5.718138	1.509968
"random"					1.877710	4.301389	3.336881
"repeat"					2.764362	4.840580	6.481735
"semanticscholar-corpus"					2.330118	4.602732	4.726772
"tree-pretty"					2.719874	6.018112	4.979968
"twitter"					2.928969	5.827935	5.903775
"twitter_api_compact_response"					2.421293	5.387701	4.414987
"twitter_api_response"					3.026389	6.220636	5.932711
"twitter_timeline"					1.763456	5.626565	2.572046
"twitterescaped"					1.100678	6.168851	1.340644
"update-center"					2.514338	5.798060	4.440190
