"apache_builds"					2.997739	6.474463	5.600660
"canada"					1.006783	4.859499	1.272489
"citm_catalog"					3.309238	6.805482	6.447895
"github_events"					3.280052	6.949637	6.232131
"google_maps_api_compact_response"					1.303897	3.605617	2.046786
"google_maps_api_response"					2.572132	6.057554	4.484880
"gsoc-2018"					3.787962	7.680431	7.497749
"instruments"					2.620421	5.797664	4.788985
"marine_ik"					1.092694	3.832755	1.530815
"mesh"					0.990709	4.095129	1.308267
"mesh.pretty"					1.672269	5.663013	2.378160
"numbers"					1.180759	5.595170	1.499426
"random"					1.867946	4.257941	3.333220
"repeat"					2.779246	4.838517	6.564162
"semanticscholar-corpus"					2.317568	4.574874	4.743237
"tree-pretty"					2.703912	5.946653	4.975666
"twitter"					2.906551	5.760632	5.879699
"twitter_api_compact_response"					2.404535	5.333510	4.407262
"twitter_api_response"					3.008481	6.150403	5.925796
"twitter_timeline"					1.750591	5.551130	2.565640
"twitterescaped"					1.098196	6.091149	1.340912
"update-center"					2.482218	5.772324	4.359021
