goos: linux
goarch: amd64
pkg: github.com/RoaringBitmap/roaring/v2
cpu: INTEL(R) XEON(R) GOLD 6548N
BenchmarkChecksum/checksum-4096-128             	1000000000	         0.0000433 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-4096-128             	1000000000	         0.0000423 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-4096-128             	1000000000	         0.0000514 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-4096-128             	1000000000	         0.0000422 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-4096-128             	1000000000	         0.0000471 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000637 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000638 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000691 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000635 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000763 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000739 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000510 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000835 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000835 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000882 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000831 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000835 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000896 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000833 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000917 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000834 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001023 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001060 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001326 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001249 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001047 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0000968 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001331 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001207 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001656 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001657 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001650 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0002425 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001747 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001654 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001909 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001657 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001701 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001742 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001173 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001100 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001168 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001099 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001101 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001102 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003384 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003365 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003407 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003527 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0004546 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003733 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003668 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0004073 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000746 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000748 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000746 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000911 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000959 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000880 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0001025 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000942 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006832 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006651 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006583 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006582 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006691 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006580 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006582 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0007252 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000172 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000170 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000172 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000170 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000168 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000170 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000174 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000169 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009538 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009554 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009524 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009552 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009530 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009532 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009541 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009780 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000029 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000019 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000028 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000024 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000023 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000018 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000028 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000022 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009544 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009526 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009556 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009572 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009560 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.001004 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009861 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009687 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000022 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000020 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000022 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000021 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000021 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000017 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000015 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000020 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009573 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009535 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.001053 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009531 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009532 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009702 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0002174 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009457 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000015 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000024 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000022 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000013 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000014 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000018 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000012 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000023 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009897 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009580 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009594 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009528 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009544 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009718 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009534 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009555 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000025 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000018 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000017 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000013 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000012 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000017 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000021 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000017 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	21126465	        26.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20452870	        26.75 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20629105	        27.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20371844	        27.25 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20479206	        27.21 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20397880	        26.63 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	19899151	        27.28 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20465096	        26.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  106296	      5097 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  106824	      5110 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  106162	      4910 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  106312	      5109 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  102646	      5125 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  103633	      5136 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  112478	      5064 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  106335	      5106 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalBinary-128                               	    1813	    322658 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    1852	    326171 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    1801	    308204 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    2102	    325761 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    1815	    336810 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    1425	    398224 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    1658	    332876 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    1954	    380417 ns/op	  387376 B/op	      10 allocs/op
BenchmarkXor-128                                         	     177	   3133113 ns/op	  513730 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     198	   3166032 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     181	   3351466 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     180	   3324869 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     193	   3296744 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     175	   3278050 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     177	   3127289 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     180	   3329237 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXorLopsided-128                                 	    1448	    394253 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1586	    417088 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1669	    400045 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1509	    395342 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1465	    405221 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1524	    397761 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1468	    374722 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1513	    392679 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorDense-128                                    	    8998	     60271 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    8847	     63631 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    8802	     62734 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    9321	     59233 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    8455	     64934 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    8173	     70180 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	   10000	     62066 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    9996	     63147 ns/op	       0 B/op	       0 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 152559184 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 136197802 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 145262464 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       5	 136323240 ns/op	30690520 B/op	    7694 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 145332036 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 142304328 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 155969026 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 139798204 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    3315	    215819 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    1945	    260803 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    2925	    173496 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    4285	    226117 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    2488	    208110 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    4227	    194919 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    8058	    164332 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    3922	    157168 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     188	   3349613 ns/op	   46906 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     158	   5764560 ns/op	   46910 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     160	   3462777 ns/op	   46910 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     170	   3417244 ns/op	   46908 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     158	   3439832 ns/op	   46910 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     150	   3482486 ns/op	   46911 B/op	      11 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     154	   3852629 ns/op	   46910 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     152	   4526149 ns/op	   46911 B/op	      10 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1304	    506933 ns/op	   39691 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1203	    485786 ns/op	   39740 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1250	    484283 ns/op	   39716 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1279	    477894 ns/op	   39702 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1363	    490619 ns/op	   39666 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1250	    481865 ns/op	   39716 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1110	    475692 ns/op	   39791 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1293	    483218 ns/op	   39696 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2479	    232923 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2511	    234569 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2516	    218162 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2544	    229487 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2497	    216567 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2504	    235666 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2331	    230513 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2353	    232157 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1960	    300156 ns/op	     824 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    2020	    300638 ns/op	     813 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    2032	    296854 ns/op	     811 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    2004	    301052 ns/op	     816 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    2070	    296272 ns/op	     804 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1989	    297330 ns/op	     819 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1929	    304812 ns/op	     831 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    2056	    298459 ns/op	     806 B/op	       6 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      34	  29772706 ns/op	 2936379 B/op	    6227 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      18	  31560140 ns/op	 2942604 B/op	    6307 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      15	  34377420 ns/op	 2945250 B/op	    6341 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      19	  31379579 ns/op	 2941908 B/op	    6298 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      49	  30751481 ns/op	 2934237 B/op	    6200 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      21	  28230905 ns/op	 2940714 B/op	    6283 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      19	  31167499 ns/op	 2941908 B/op	    6298 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      21	  30584739 ns/op	 2940714 B/op	    6283 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      25	  23662427 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      26	  22976568 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      30	  21248949 ns/op	 1626419 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      25	  22578797 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      25	  24069938 ns/op	 1626425 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      27	  23805216 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      25	  25022579 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      25	  22853184 ns/op	 1626419 B/op	   31627 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      45	  12764723 ns/op	   10323 B/op	      75 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      46	  11769046 ns/op	   10208 B/op	      74 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      45	  11321384 ns/op	   10323 B/op	      75 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      55	  12156140 ns/op	    9361 B/op	      63 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      45	  12028283 ns/op	   10323 B/op	      75 allocs/op
