goos: linux
goarch: amd64
pkg: github.com/RoaringBitmap/roaring/v2
cpu: INTEL(R) XEON(R) GOLD 6548N
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000739 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000947 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-4096-128  	1000000000	         0.0000830 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000835 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000838 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000835 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000832 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000835 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000830 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000917 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-8192-128             	1000000000	         0.0000835 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0000973 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0000969 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001172 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001016 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001170 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001070 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001353 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-8192-128  	1000000000	         0.0001165 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001659 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001657 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0002276 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001975 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001767 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001650 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0002418 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-16384-128            	1000000000	         0.0001718 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001539 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001115 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001116 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001113 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001210 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001114 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001517 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-16384-128 	1000000000	         0.0001470 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003377 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003754 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003303 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003405 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003297 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0004294 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003605 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-32768-128            	1000000000	         0.0003304 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0001036 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000899 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000749 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0001060 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000855 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0001031 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000801 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-32768-128 	1000000000	         0.0000747 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006665 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006656 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006868 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006588 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0007337 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0006980 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0007135 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-65536-128            	1000000000	         0.0007162 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000174 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000169 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000172 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000167 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000170 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000145 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000216 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-65536-128 	1000000000	         0.0000168 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009574 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009526 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009911 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.001003 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009679 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009721 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.0009848 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-131072-128           	1000000000	         0.001037 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000028 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000030 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000028 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000030 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000032 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000031 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000027 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-131072-128         	1000000000	         0.0000020 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.001279 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009636 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009766 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009594 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009564 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009775 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.001041 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-262144-128                    	1000000000	         0.0009521 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000021 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000021 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000018 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000022 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000021 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000021 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000013 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-262144-128         	1000000000	         0.0000016 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009549 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009527 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009585 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009555 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009524 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.001014 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.0009533 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-524288-128                    	1000000000	         0.001002 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000020 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000015 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000016 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000013 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000015 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000013 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000022 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-524288-128         	1000000000	         0.0000015 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.001278 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009597 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.001057 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009554 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.001014 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.001000 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.0009549 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-1048576-128                   	1000000000	         0.001051 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000019 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000021 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000019 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000018 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000022 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000014 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000016 ns/op	       0 B/op	       0 allocs/op
BenchmarkChecksum/checksum-compressed-1048576-128        	1000000000	         0.0000016 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20685285	        26.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20673994	        26.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20746016	        27.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	21994388	        26.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20510704	        26.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	24735793	        26.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	24625693	        26.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountRoaring-128                                	20225078	        26.31 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  112125	      5065 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  106617	      5084 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  106191	      5091 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  103587	      5111 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  107304	      5091 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  133038	      4976 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  106285	      5104 ns/op	       0 B/op	       0 allocs/op
BenchmarkCountBitset-128                                 	  106756	      5096 ns/op	       0 B/op	       0 allocs/op
BenchmarkMarshalBinary-128                               	    1964	    286956 ns/op	  387377 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    2256	    353759 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    2196	    304751 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    1963	    290096 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    2149	    286915 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    2010	    280284 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    1974	    287366 ns/op	  387376 B/op	      10 allocs/op
BenchmarkMarshalBinary-128                               	    2061	    283150 ns/op	  387376 B/op	      10 allocs/op
BenchmarkXor-128                                         	     172	   3307989 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     194	   2868755 ns/op	  513730 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     201	   3071028 ns/op	  513730 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     189	   2840526 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     188	   3149275 ns/op	  513729 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     230	   3265326 ns/op	  513728 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     181	   3234237 ns/op	  513729 B/op	    6108 allocs/op
BenchmarkXor-128                                         	     199	   2873411 ns/op	  513729 B/op	    6108 allocs/op
BenchmarkXorLopsided-128                                 	    1387	    396674 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1533	    392043 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1471	    445467 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1482	    406519 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1477	    387104 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1370	    406362 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1413	    413027 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorLopsided-128                                 	    1424	    426599 ns/op	  210224 B/op	    3120 allocs/op
BenchmarkXorDense-128                                    	    8676	     61761 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    8698	     62286 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	   10000	     63195 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    9541	     62803 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    8716	     61241 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	   10021	     62271 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    8692	     62830 ns/op	       0 B/op	       0 allocs/op
BenchmarkXorDense-128                                    	    8673	     62398 ns/op	       0 B/op	       0 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 137661836 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 158883857 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 154666429 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 149706455 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 139370694 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 157893438 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 147114620 ns/op	30690702 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_or-first-128                  	       4	 144359544 ns/op	30690674 B/op	    7701 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    3306	    188553 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    2449	    221196 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    2584	    221293 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    4765	    182977 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    4004	    191394 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    1791	    297488 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    2696	    191363 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_and-first-128                 	    2872	    236544 ns/op	   20240 B/op	    1485 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     111	   4987415 ns/op	   46919 B/op	      11 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     159	   4061270 ns/op	   46910 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     151	   3535079 ns/op	   46911 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     169	   3270206 ns/op	   46908 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     207	   3332413 ns/op	   46905 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     136	   3708769 ns/op	   46913 B/op	      11 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     158	   3482679 ns/op	   46910 B/op	      10 allocs/op
BenchmarkAndAny/small-base_AndAny-128                    	     114	   5909123 ns/op	   46918 B/op	      11 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1226	    490568 ns/op	   39728 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1216	    492167 ns/op	   39733 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1200	    496984 ns/op	   39741 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1093	    502598 ns/op	   39803 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1142	    494274 ns/op	   39773 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1278	    514104 ns/op	   39703 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1269	    492272 ns/op	   39707 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_or-first-128               	    1128	    516242 ns/op	   39781 B/op	    1156 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2446	    238488 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2506	    241041 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2419	    227704 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2472	    240115 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2322	    224253 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2242	    238564 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    2332	    216211 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_and-first-128              	    3098	    230151 ns/op	   17264 B/op	    1262 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1914	    306811 ns/op	     833 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    2024	    302509 ns/op	     812 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1874	    306522 ns/op	     842 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1916	    306968 ns/op	     833 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1932	    311930 ns/op	     830 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1832	    315567 ns/op	     852 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1810	    301404 ns/op	     856 B/op	       6 allocs/op
BenchmarkAndAny/small-filters_AndAny-128                 	    1941	    307014 ns/op	     828 B/op	       6 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      16	  33184151 ns/op	 2944258 B/op	    6329 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      19	  32102387 ns/op	 2941908 B/op	    6298 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      16	  32272396 ns/op	 2944258 B/op	    6329 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      20	  34014054 ns/op	 2941281 B/op	    6290 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      18	  31836242 ns/op	 2942604 B/op	    6307 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      15	  33450519 ns/op	 2945250 B/op	    6341 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      16	  33535947 ns/op	 2944258 B/op	    6329 allocs/op
BenchmarkAndAny/equal_or-first-128                       	      18	  29403556 ns/op	 2942604 B/op	    6307 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      20	  25335145 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      21	  24921054 ns/op	 1626421 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      20	  25744612 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      24	  23255109 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      25	  24444679 ns/op	 1626419 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      21	  25996278 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      21	  25999129 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_and-first-128                      	      21	  24184404 ns/op	 1626420 B/op	   31627 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      45	  12529918 ns/op	   10323 B/op	      75 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      45	  11988636 ns/op	   10323 B/op	      75 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      52	  12966167 ns/op	    9611 B/op	      66 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      54	  11011893 ns/op	    9441 B/op	      64 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      44	  11461902 ns/op	   10443 B/op	      77 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      44	  11996620 ns/op	   10443 B/op	      77 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      49	  13517537 ns/op	    9891 B/op	      70 allocs/op
BenchmarkAndAny/equal_AndAny-128                         	      45	  11448432 ns/op	   10323 B/op	      75 allocs/op
BenchmarkAndNot/inPlace=true/left=run/right=run-128      	 3704668	       174.9 ns/op	      36 B/op	       2 allocs/op
BenchmarkAndNot/inPlace=true/left=run/right=run-128      	 3899566	       201.8 ns/op	      36 B/op	       2 allocs/op
BenchmarkAndNot/inPlace=true/left=run/right=run-128      	 3611630	       149.9 ns/op	      37 B/op	       2 allocs/op
BenchmarkAndNot/inPlace=true/left=run/right=run-128      	 4362198	       171.1 ns/op	      36 B/op	       2 allocs/op
BenchmarkAndNot/inPlace=true/left=run/right=run-128      	 4240490	       176.7 ns/op	      36 B/op	       2 allocs/op
BenchmarkAndNot/inPlace=true/left=run/right=run-128      	 3574704	       179.6 ns/op	      36 B/op	       2 allocs/op
BenchmarkAndNot/inPlace=true/left=run/right=run-128      	 3460106	       165.0 ns/op	      36 B/op	       2 allocs/op
