"apache_builds"					3.010146	6.492629	5.633133
"canada"					1.040073	5.279163	1.298143
"citm_catalog"					3.324858	6.774996	6.537066
"github_events"					3.310899	6.960778	6.333333
"google_maps_api_compact_response"					1.330930	3.790757	2.058916
"google_maps_api_response"					2.577975	6.104303	4.502674
"gsoc-2018"					3.685232	7.436992	7.331203
"instruments"					2.701411	5.786093	5.076629
"marine_ik"					1.094189	4.125088	1.492708
"mesh"					0.990733	4.193623	1.301970
"mesh.pretty"					1.731397	6.290465	2.394209
"numbers"					1.180703	5.416510	1.511884
"random"					1.906611	4.281619	3.440491
"repeat"					2.802567	4.771429	6.840964
"semanticscholar-corpus"					2.376587	5.210747	4.400454
"tree-pretty"					2.827360	6.132387	5.273310
"twitter"					2.980700	5.856960	6.077636
"twitter_api_compact_response"					2.486426	5.487473	4.581628
"twitter_api_response"					3.075202	6.233347	6.103641
"twitter_timeline"					1.784619	5.736620	2.598314
"twitterescaped"					1.123681	6.202391	1.373140
"update-center"					2.430574	5.746258	4.222858
