"apache_builds"					3.011784	6.574122	5.564178
"canada"					1.013589	4.986556	1.274116
"citm_catalog"					3.345408	6.961641	6.445681
"github_events"					3.304683	7.012489	6.272946
"google_maps_api_compact_response"					1.300451	3.610024	2.040069
"google_maps_api_response"					2.580014	6.132989	4.464933
"gsoc-2018"					3.694876	7.349109	7.474610
"instruments"					2.640709	5.901071	4.784098
"marine_ik"					1.095426	3.883023	1.532504
"mesh"					0.991007	4.136897	1.307045
"mesh.pretty"					1.700679	6.000255	2.376931
"numbers"					1.188499	5.710960	1.501931
"random"					1.876019	4.296466	3.333481
"repeat"					2.781970	4.840580	6.560370
"semanticscholar-corpus"					2.242351	4.576060	4.433395
"tree-pretty"					2.721802	6.035983	4.975666
"twitter"					2.928236	5.832618	5.892537
"twitter_api_compact_response"					2.411441	5.356194	4.403409
"twitter_api_response"					3.027590	6.230801	5.921196
"twitter_timeline"					1.760368	5.637832	2.563460
"twitterescaped"					1.099134	6.115324	1.341350
"update-center"					2.526395	5.882305	4.433102
