"apache_builds"					3.039330	6.584666	5.677611
"canada"					1.045735	5.417822	1.299129
"citm_catalog"					3.414202	7.097992	6.604785
"github_events"					3.394944	7.341298	6.343202
"google_maps_api_compact_response"					1.308519	3.576143	2.075923
"google_maps_api_response"					2.674933	6.486581	4.568878
"gsoc-2018"					3.839028	7.996653	7.416424
"instruments"					2.761747	6.034562	5.098242
"marine_ik"					1.090838	4.063151	1.497963
"mesh"					0.991634	4.172752	1.301440
"mesh.pretty"					1.723420	6.141455	2.403047
"numbers"					1.194998	5.742197	1.515975
"random"					1.906632	4.245935	3.467413
"repeat"					2.817167	4.793584	6.890777
"semanticscholar-corpus"					2.440415	5.384352	4.470639
"tree-pretty"					2.887608	6.392157	5.301626
"twitter"					3.021299	5.997977	6.091060
"twitter_api_compact_response"					2.505596	5.575540	4.583712
"twitter_api_response"					3.158625	6.566078	6.150403
"twitter_timeline"					1.787792	5.738959	2.606493
"twitterescaped"					1.126314	6.256834	1.374896
"update-center"					2.473421	5.901839	4.263684
