"apache_builds"					2.987185	6.402807	5.608311
"canada"					1.041119	5.322514	1.297325
"citm_catalog"					3.277893	6.597267	6.533308
"github_events"					3.259370	6.727817	6.343202
"google_maps_api_compact_response"					1.348710	3.919044	2.061791
"google_maps_api_response"					2.601615	6.195585	4.502674
"gsoc-2018"					3.575011	6.933357	7.417531
"instruments"					2.720993	5.872135	5.072539
"marine_ik"					1.095555	4.172423	1.491499
"mesh"					1.000214	4.350945	1.302033
"mesh.pretty"					1.697619	5.912029	2.388214
"numbers"					1.180647	5.374047	1.516511
"random"					1.774890	3.673467	3.439077
"repeat"					2.670115	4.386250	6.857488
"semanticscholar-corpus"					2.323286	4.911884	4.422568
"tree-pretty"					2.862966	6.295500	5.270093
"twitter"					2.909510	5.604400	6.065086
"twitter_api_compact_response"					2.459116	5.376201	4.567090
"twitter_api_response"					3.074582	6.220636	6.103641
"twitter_timeline"					1.782961	5.712566	2.597835
"twitterescaped"					1.114927	6.002989	1.372172
"update-center"					2.431095	5.642095	4.284516
