"apache_builds"					3.010716	6.582282	5.558346
"canada"					1.011873	4.957934	1.273189
"citm_catalog"					3.342268	6.965852	6.444214
"github_events"					3.309721	7.028380	6.269927
"google_maps_api_compact_response"					1.291917	3.619982	2.013981
"google_maps_api_response"					2.575940	6.127230	4.463406
"gsoc-2018"					3.723251	7.445112	7.474409
"instruments"					2.645051	5.910252	4.795447
"marine_ik"					1.099270	3.896400	1.537153
"mesh"					0.993596	4.157265	1.306731
"mesh.pretty"					1.736746	6.426005	2.383429
"numbers"					1.193820	5.727956	1.509755
"random"					1.873877	4.289102	3.331284
"repeat"					2.781970	4.855066	6.518944
"semanticscholar-corpus"					2.226835	4.567023	4.365180
"tree-pretty"					2.720516	6.035983	4.977816
"twitter"					2.932001	5.840331	5.896774
"twitter_api_compact_response"					2.418968	5.390583	4.413053
"twitter_api_response"					3.029996	6.235895	5.951229
"twitter_timeline"					1.761617	5.640844	2.566108
"twitterescaped"					1.100482	6.147678	1.341155
"update-center"					2.505759	5.837353	4.393612
