"apache_builds"					3.015567	6.575480	5.589346
"canada"					1.011560	4.961092	1.273318
"citm_catalog"					3.346516	6.969057	6.454232
"github_events"					3.305186	7.020047	6.273550
"google_maps_api_compact_response"					1.304473	3.611128	2.048205
"google_maps_api_response"					2.581800	6.130108	4.492599
"gsoc-2018"					3.702292	7.341554	7.493866
"instruments"					2.642799	5.901703	4.793674
"marine_ik"					1.095776	3.879796	1.529976
"mesh"					0.993178	4.132573	1.309519
"mesh.pretty"					1.701536	6.003498	2.379804
"numbers"					1.190789	5.711829	1.506014
"random"					1.875550	4.295309	3.331589
"repeat"					2.778566	4.844710	6.567958
"semanticscholar-corpus"					2.248827	4.569483	4.439409
"tree-pretty"					2.723948	6.039147	4.978533
"twitter"					2.930246	5.832618	5.904824
"twitter_api_compact_response"					2.413174	5.379071	4.407262
"twitter_api_response"					3.034215	6.220636	5.937330
"twitter_timeline"					1.761029	5.635575	2.565484
"twitterescaped"					1.099056	6.121648	1.341497
"update-center"					2.547373	5.881721	4.505552
