"apache_builds"					3.154588	7.081850	5.698710
"canada"					1.055596	5.695129	1.298730
"citm_catalog"					3.434672	7.189374	6.593338
"github_events"					3.433421	7.482996	6.354961
"google_maps_api_compact_response"					1.349326	3.950502	2.057481
"google_maps_api_response"					2.645116	6.397549	4.542638
"gsoc-2018"					3.789304	7.844588	7.345930
"instruments"					2.798187	6.224287	5.096826
"marine_ik"					1.113039	4.320626	1.502660
"mesh"					1.002330	4.413172	1.301019
"mesh.pretty"					1.770093	6.756272	2.401478
"numbers"					1.199380	5.752318	1.518889
"random"					1.913630	4.285285	3.462591
"repeat"					2.806723	4.767422	6.878256
"semanticscholar-corpus"					2.448213	5.430574	4.472997
"tree-pretty"					2.937936	6.645385	5.282177
"twitter"					3.056748	6.131452	6.101299
"twitter_api_compact_response"					2.558405	5.833816	4.587887
"twitter_api_response"					3.189670	6.684049	6.130627
"twitter_timeline"					1.831837	6.183455	2.608747
"twitterescaped"					1.136224	6.593140	1.374318
"update-center"					2.523979	6.186436	4.273527
