"apache_builds"					2.763904	5.504736	5.566368
"canada"					0.992268	4.524398	1.273575
"citm_catalog"					3.041837	5.761726	6.462176
"github_events"					3.015789	5.836724	6.255474
"google_maps_api_compact_response"					1.279186	3.432723	2.043599
"google_maps_api_response"					2.449282	5.433389	4.480261
"gsoc-2018"					3.392004	6.254640	7.482274
"instruments"					2.512153	5.300601	4.777874
"marine_ik"					1.075023	3.637544	1.530378
"mesh"					0.974734	3.869565	1.307626
"mesh.pretty"					1.634891	5.259544	2.380012
"numbers"					1.166836	5.107301	1.517538
"random"					1.732200	3.610334	3.333721
"repeat"					2.517402	4.089305	6.587007
"semanticscholar-corpus"					2.097414	4.043490	4.386762
"tree-pretty"					2.575155	5.354199	4.986436
"twitter"					2.708923	5.029467	5.880192
"twitter_api_compact_response"					2.282510	4.756846	4.407262
"twitter_api_response"					2.816805	5.403117	5.941956
"twitter_timeline"					1.684469	4.941844	2.561594
"twitterescaped"					1.069150	5.313757	1.339628
"update-center"					2.344845	5.088693	4.362873
