"apache_builds"					2.994495	6.405385	5.625912
"canada"					1.040780	5.320325	1.296304
"citm_catalog"					3.290771	6.636379	6.539442
"github_events"					3.263617	6.734774	6.345056
"google_maps_api_compact_response"					1.345177	3.920345	2.053190
"google_maps_api_response"					2.597989	6.186774	4.496469
"gsoc-2018"					3.570309	6.938518	7.432624
"instruments"					2.717402	5.859019	5.080023
"marine_ik"					1.095751	4.173240	1.489526
"mesh"					1.000552	4.352201	1.305627
"mesh.pretty"					1.702431	5.917840	2.395493
"numbers"					1.181102	5.382911	1.515838
"random"					1.776180	3.687025	3.436554
"repeat"					2.665728	4.396438	6.836845
"semanticscholar-corpus"					2.318736	4.912693	4.417190
"tree-pretty"					2.865340	6.282909	5.272505
"twitter"					2.912220	5.615363	6.063572
"twitter_api_compact_response"					2.463325	5.379071	4.575386
"twitter_api_response"					3.069014	6.207977	6.106085
"twitter_timeline"					1.787338	5.714885	2.604403
"twitterescaped"					1.117013	6.003117	1.372564
"update-center"					2.463991	5.652443	4.381841
