"apache_builds"					3.134698	7.086976	5.632385
"canada"					1.056029	5.698531	1.298367
"citm_catalog"					3.414715	7.187160	6.525557
"github_events"					3.422416	7.491603	6.332102
"google_maps_api_compact_response"					1.343189	3.949181	2.045722
"google_maps_api_response"					2.640834	6.456097	4.491826
"gsoc-2018"					3.785567	7.841224	7.341619
"instruments"					2.794602	6.215333	5.077682
"marine_ik"					1.110069	4.317581	1.495526
"mesh"					1.003823	4.408440	1.300052
"mesh.pretty"					1.766351	6.753148	2.393465
"numbers"					1.198719	5.767345	1.518951
"random"					1.922762	4.362483	3.444763
"repeat"					2.796356	4.769425	6.812238
"semanticscholar-corpus"					2.448616	5.440934	4.492238
"tree-pretty"					2.937436	6.647942	5.279756
"twitter"					3.041321	6.104838	6.071501
"twitter_api_compact_response"					2.557756	5.837196	4.573309
"twitter_api_response"					3.178370	6.681121	6.089022
"twitter_timeline"					1.828506	6.178932	2.606653
"twitterescaped"					1.134093	6.573950	1.373016
"update-center"					2.527713	6.194630	4.276817
