"apache_builds"					2.763244	5.501880	5.570266
"canada"					0.992523	4.529788	1.273344
"citm_catalog"					3.043885	5.768268	6.460484
"github_events"					3.008545	5.838293	6.231535
"google_maps_api_compact_response"					1.275319	3.434719	2.034447
"google_maps_api_response"					2.452504	5.428869	4.486421
"gsoc-2018"					3.390498	6.250058	7.482391
"instruments"					2.514906	5.300346	4.790339
"marine_ik"					1.076925	3.645580	1.532886
"mesh"					0.976297	3.868137	1.306292
"mesh.pretty"					1.631344	5.260772	2.376462
"numbers"					1.156668	5.098282	1.497168
"random"					1.731513	3.609696	3.329959
"repeat"					2.516844	4.104084	6.556582
"semanticscholar-corpus"					2.113404	4.046935	4.446204
"tree-pretty"					2.568837	5.350883	4.952845
"twitter"					2.709818	5.032112	5.884411
"twitter_api_compact_response"					2.281993	4.759093	4.405334
"twitter_api_response"					2.814207	5.406948	5.902864
"twitter_timeline"					1.687700	4.941266	2.566731
"twitterescaped"					1.069520	5.316720	1.339437
"update-center"					2.358422	5.090005	4.402282
