"apache_builds"					2.998445	6.406675	5.649636
"canada"					1.041361	5.324818	1.297004
"citm_catalog"					3.300707	6.618147	6.596813
"github_events"					3.262636	6.734078	6.349386
"google_maps_api_compact_response"					1.355053	3.917745	2.082143
"google_maps_api_response"					2.628071	6.188241	4.572880
"gsoc-2018"					3.578097	6.926098	7.441499
"instruments"					2.719045	5.841313	5.095059
"marine_ik"					1.100718	4.183105	1.497810
"mesh"					1.000808	4.348827	1.302715
"mesh.pretty"					1.704073	5.918795	2.403607
"numbers"					1.180898	5.373470	1.514599
"random"					1.777758	3.657832	3.461817
"repeat"					2.672000	4.389641	6.869933
"semanticscholar-corpus"					2.358063	4.917202	4.545732
"tree-pretty"					2.867004	6.281767	5.291884
"twitter"					2.924033	5.623314	6.097117
"twitter_api_compact_response"					2.469968	5.384821	4.615208
"twitter_api_response"					3.079548	6.225714	6.138028
"twitter_timeline"					1.781607	5.710249	2.594643
"twitterescaped"					1.116409	5.993648	1.373788
"update-center"					2.445019	5.627090	4.333864
