"apache_builds"					3.129534	6.984306	5.685727
"canada"					1.054810	5.694049	1.297933
"citm_catalog"					3.331264	6.735314	6.601629
"github_events"					3.380846	7.265142	6.335798
"google_maps_api_compact_response"					1.359576	3.947861	2.082511
"google_maps_api_response"					2.664285	6.456097	4.559301
"gsoc-2018"					3.741764	7.532131	7.446178
"instruments"					2.785981	6.165939	5.092468
"marine_ik"					1.112436	4.330843	1.498247
"mesh"					1.005648	4.433751	1.303187
"mesh.pretty"					1.724283	6.150172	2.398936
"numbers"					1.199687	5.708788	1.521861
"random"					1.906283	4.251239	3.462920
"repeat"					2.762345	4.656007	6.874092
"semanticscholar-corpus"					2.426430	5.217065	4.559535
"tree-pretty"					2.944194	6.644107	5.295127
"twitter"					2.988331	5.871827	6.105074
"twitter_api_compact_response"					2.547408	5.790230	4.581628
"twitter_api_response"					3.175062	6.608752	6.160339
"twitter_timeline"					1.829377	6.145664	2.611166
"twitterescaped"					1.131442	6.428255	1.374687
"update-center"					2.479679	5.811584	4.325111
