"apache_builds"					3.963225	8.394341	7.541328
"canada"					1.314024	7.157646	1.616532
"citm_catalog"					4.213145	8.292145	8.623817
"github_events"					4.182098	8.491786	8.251869
"google_maps_api_compact_response"					1.787530	5.037100	2.777334
"google_maps_api_response"					3.489572	8.190147	6.090061
"gsoc-2018"					4.347725	8.130324	9.545753
"instruments"					3.515299	8.023961	6.264635
"marine_ik"					1.396159	5.357120	1.897360
"mesh"					1.295979	5.654913	1.683892
"mesh.pretty"					2.231941	7.723301	3.150975
"numbers"					1.613456	7.831603	2.032768
"random"					2.414694	5.348827	4.412485
"repeat"					3.150069	5.376894	7.641992
"semanticscholar-corpus"					3.107969	5.820819	6.681552
"tree-pretty"					3.728528	8.113642	6.911200
"twitter"					3.756782	7.172639	7.906687
"twitter_api_compact_response"					3.047489	7.075140	5.384821
"twitter_api_response"					4.030920	7.956703	8.209365
"twitter_timeline"					2.381605	7.510759	3.510348
"twitterescaped"					1.367508	7.643386	1.668416
"update-center"					3.399069	7.708003	6.086368
